"@timestamp per 30 minutes",Count
"December 9th 2019, 00:00:00.000","531,147"
"December 9th 2019, 00:30:00.000","493,377"
"December 9th 2019, 01:00:00.000","595,862"
"December 9th 2019, 01:30:00.000",367
"December 9th 2019, 02:00:00.000","480,220"
"December 9th 2019, 02:30:00.000","538,301"
"December 9th 2019, 03:00:00.000","497,253"
"December 9th 2019, 03:30:00.000","1,125,467"
"December 9th 2019, 04:00:00.000","1,161,084"
"December 9th 2019, 04:30:00.000","1,080,983"
"December 9th 2019, 05:00:00.000","1,158,920"
"December 9th 2019, 05:30:00.000","1,075,090"
"December 9th 2019, 06:00:00.000","1,217,133"
"December 9th 2019, 06:30:00.000","1,087,693"
"December 9th 2019, 07:00:00.000","1,234,450"
"December 9th 2019, 07:30:00.000","1,606,947"
"December 9th 2019, 08:00:00.000","3,256,186"
"December 9th 2019, 08:30:00.000","3,382,216"
"December 9th 2019, 09:00:00.000","3,678,183"
"December 9th 2019, 09:30:00.000","3,634,842"
"December 9th 2019, 10:00:00.000","3,747,518"
"December 9th 2019, 10:30:00.000","3,660,469"
"December 9th 2019, 11:00:00.000","3,812,151"
"December 9th 2019, 11:30:00.000","4,053,362"
"December 9th 2019, 12:00:00.000","4,040,489"
"December 9th 2019, 12:30:00.000","2,936,861"
"December 9th 2019, 13:00:00.000","1,367,750"
"December 9th 2019, 13:30:00.000",0
"December 9th 2019, 14:00:00.000",0
"December 9th 2019, 14:30:00.000",0
"December 9th 2019, 15:00:00.000",0
"December 9th 2019, 15:30:00.000",0
"December 9th 2019, 16:00:00.000",0
"December 9th 2019, 16:30:00.000",0
"December 9th 2019, 17:00:00.000",0
"December 9th 2019, 17:30:00.000",0
"December 9th 2019, 18:00:00.000",0
"December 9th 2019, 18:30:00.000",0
"December 9th 2019, 19:00:00.000",0
"December 9th 2019, 19:30:00.000",0
"December 9th 2019, 20:00:00.000",0
"December 9th 2019, 20:30:00.000",0
"December 9th 2019, 21:00:00.000",0
"December 9th 2019, 21:30:00.000",0
"December 9th 2019, 22:00:00.000",0
"December 9th 2019, 22:30:00.000",0
"December 9th 2019, 23:00:00.000",0
"December 9th 2019, 23:30:00.000",0
